"['train', 'normal', 'normal_001']"
"['train', 'normal', 'normal_002']"
"['train', 'normal', 'normal_003']"
"['train', 'normal', 'normal_004']"
"['train', 'normal', 'normal_005']"
"['train', 'normal', 'normal_006']"
"['train', 'normal', 'normal_007']"
"['train', 'normal', 'normal_008']"
"['train', 'normal', 'normal_009']"
"['train', 'normal', 'normal_010']"
"['train', 'normal', 'normal_011']"
"['train', 'normal', 'normal_012']"
"['train', 'normal', 'normal_013']"
"['train', 'normal', 'normal_014']"
"['train', 'normal', 'normal_015']"
"['train', 'normal', 'normal_016']"
"['train', 'normal', 'normal_017']"
"['train', 'normal', 'normal_018']"
"['train', 'normal', 'normal_019']"
"['train', 'normal', 'normal_020']"
"['train', 'normal', 'normal_021']"
"['train', 'normal', 'normal_022']"
"['train', 'normal', 'normal_023']"
"['train', 'normal', 'normal_024']"
"['train', 'normal', 'normal_025']"
"['train', 'normal', 'normal_026']"
"['train', 'normal', 'normal_027']"
"['train', 'normal', 'normal_028']"
"['train', 'normal', 'normal_029']"
"['train', 'normal', 'normal_030']"
"['train', 'normal', 'normal_031']"
"['train', 'normal', 'normal_032']"
"['train', 'normal', 'normal_033']"
"['train', 'normal', 'normal_034']"
"['train', 'normal', 'normal_035']"
"['train', 'normal', 'normal_036']"
"['train', 'normal', 'normal_037']"
"['train', 'normal', 'normal_038']"
"['train', 'normal', 'normal_039']"
"['train', 'normal', 'normal_040']"
"['train', 'normal', 'normal_041']"
"['train', 'normal', 'normal_042']"
"['train', 'normal', 'normal_043']"
"['train', 'normal', 'normal_044']"
"['train', 'normal', 'normal_045']"
"['train', 'normal', 'normal_046']"
"['train', 'normal', 'normal_047']"
"['train', 'normal', 'normal_048']"
"['train', 'normal', 'normal_049']"
"['train', 'normal', 'normal_050']"
"['train', 'normal', 'normal_051']"
"['train', 'normal', 'normal_052']"
"['train', 'normal', 'normal_053']"
"['train', 'normal', 'normal_054']"
"['train', 'normal', 'normal_055']"
"['train', 'normal', 'normal_056']"
"['train', 'normal', 'normal_057']"
"['train', 'normal', 'normal_058']"
"['train', 'normal', 'normal_059']"
"['train', 'normal', 'normal_060']"
"['train', 'normal', 'normal_061']"
"['train', 'normal', 'normal_062']"
"['train', 'normal', 'normal_063']"
"['train', 'normal', 'normal_064']"
"['train', 'normal', 'normal_065']"
"['train', 'normal', 'normal_066']"
"['train', 'normal', 'normal_067']"
"['train', 'normal', 'normal_068']"
"['train', 'normal', 'normal_069']"
"['train', 'normal', 'normal_070']"
"['train', 'normal', 'normal_071']"
"['train', 'normal', 'normal_072']"
"['train', 'normal', 'normal_073']"
"['train', 'normal', 'normal_074']"
"['train', 'normal', 'normal_075']"
"['train', 'normal', 'normal_076']"
"['train', 'normal', 'normal_077']"
"['train', 'normal', 'normal_078']"
"['train', 'normal', 'normal_079']"
"['train', 'normal', 'normal_080']"
"['train', 'normal', 'normal_081']"
"['train', 'normal', 'normal_082']"
"['train', 'normal', 'normal_083']"
"['train', 'normal', 'normal_084']"
"['train', 'normal', 'normal_085']"
"['train', 'normal', 'normal_087']"
"['train', 'normal', 'normal_088']"
"['train', 'normal', 'normal_089']"
"['train', 'normal', 'normal_090']"
"['train', 'normal', 'normal_091']"
"['train', 'normal', 'normal_092']"
"['train', 'normal', 'normal_093']"
"['train', 'normal', 'normal_094']"
"['train', 'normal', 'normal_095']"
"['train', 'normal', 'normal_096']"
"['train', 'normal', 'normal_097']"
"['train', 'normal', 'normal_098']"
"['train', 'normal', 'normal_099']"
"['train', 'normal', 'normal_100']"
"['train', 'normal', 'normal_101']"
"['train', 'normal', 'normal_102']"
"['train', 'normal', 'normal_103']"
"['train', 'normal', 'normal_104']"
"['train', 'normal', 'normal_105']"
"['train', 'normal', 'normal_106']"
"['train', 'normal', 'normal_107']"
"['train', 'normal', 'normal_108']"
"['train', 'normal', 'normal_109']"
"['train', 'normal', 'normal_110']"
"['train', 'normal', 'normal_111']"
"['train', 'normal', 'normal_112']"
"['train', 'normal', 'normal_113']"
"['train', 'normal', 'normal_114']"
"['train', 'normal', 'normal_115']"
"['train', 'normal', 'normal_116']"
"['train', 'normal', 'normal_117']"
"['train', 'normal', 'normal_118']"
"['train', 'normal', 'normal_119']"
"['train', 'normal', 'normal_120']"
"['train', 'normal', 'normal_121']"
"['train', 'normal', 'normal_122']"
"['train', 'normal', 'normal_123']"
"['train', 'normal', 'normal_124']"
"['train', 'normal', 'normal_125']"
"['train', 'normal', 'normal_126']"
"['train', 'normal', 'normal_127']"
"['train', 'normal', 'normal_128']"
"['train', 'normal', 'normal_129']"
"['train', 'normal', 'normal_130']"
"['train', 'normal', 'normal_131']"
"['train', 'normal', 'normal_132']"
"['train', 'normal', 'normal_133']"
"['train', 'normal', 'normal_134']"
"['train', 'normal', 'normal_135']"
"['train', 'normal', 'normal_136']"
"['train', 'normal', 'normal_137']"
"['train', 'normal', 'normal_138']"
"['train', 'normal', 'normal_139']"
"['train', 'normal', 'normal_140']"
"['train', 'normal', 'normal_141']"
"['train', 'normal', 'normal_142']"
"['train', 'normal', 'normal_143']"
"['train', 'normal', 'normal_144']"
"['train', 'normal', 'normal_145']"
"['train', 'normal', 'normal_146']"
"['train', 'normal', 'normal_147']"
"['train', 'normal', 'normal_148']"
"['train', 'normal', 'normal_149']"
"['train', 'normal', 'normal_150']"
"['train', 'normal', 'normal_151']"
"['train', 'normal', 'normal_152']"
"['train', 'normal', 'normal_153']"
"['train', 'normal', 'normal_154']"
"['train', 'normal', 'normal_155']"
"['train', 'normal', 'normal_156']"
"['train', 'normal', 'normal_157']"
"['train', 'normal', 'normal_158']"
"['train', 'normal', 'normal_159']"
"['train', 'normal', 'normal_160']"
"['train', 'tumor', 'tumor_001']"
"['train', 'tumor', 'tumor_002']"
"['train', 'tumor', 'tumor_003']"
"['train', 'tumor', 'tumor_004']"
"['train', 'tumor', 'tumor_005']"
"['train', 'tumor', 'tumor_006']"
"['train', 'tumor', 'tumor_007']"
"['train', 'tumor', 'tumor_008']"
"['train', 'tumor', 'tumor_009']"
"['train', 'tumor', 'tumor_010']"
"['train', 'tumor', 'tumor_011']"
"['train', 'tumor', 'tumor_012']"
"['train', 'tumor', 'tumor_013']"
"['train', 'tumor', 'tumor_014']"
"['train', 'tumor', 'tumor_015']"
"['train', 'tumor', 'tumor_016']"
"['train', 'tumor', 'tumor_017']"
"['train', 'tumor', 'tumor_018']"
"['train', 'tumor', 'tumor_019']"
"['train', 'tumor', 'tumor_020']"
"['train', 'tumor', 'tumor_021']"
"['train', 'tumor', 'tumor_022']"
"['train', 'tumor', 'tumor_023']"
"['train', 'tumor', 'tumor_024']"
"['train', 'tumor', 'tumor_025']"
"['train', 'tumor', 'tumor_026']"
"['train', 'tumor', 'tumor_027']"
"['train', 'tumor', 'tumor_028']"
"['train', 'tumor', 'tumor_029']"
"['train', 'tumor', 'tumor_030']"
"['train', 'tumor', 'tumor_031']"
"['train', 'tumor', 'tumor_032']"
"['train', 'tumor', 'tumor_033']"
"['train', 'tumor', 'tumor_034']"
"['train', 'tumor', 'tumor_035']"
"['train', 'tumor', 'tumor_036']"
"['train', 'tumor', 'tumor_037']"
"['train', 'tumor', 'tumor_038']"
"['train', 'tumor', 'tumor_039']"
"['train', 'tumor', 'tumor_040']"
"['train', 'tumor', 'tumor_041']"
"['train', 'tumor', 'tumor_042']"
"['train', 'tumor', 'tumor_043']"
"['train', 'tumor', 'tumor_044']"
"['train', 'tumor', 'tumor_045']"
"['train', 'tumor', 'tumor_046']"
"['train', 'tumor', 'tumor_047']"
"['train', 'tumor', 'tumor_048']"
"['train', 'tumor', 'tumor_049']"
"['train', 'tumor', 'tumor_050']"
"['train', 'tumor', 'tumor_051']"
"['train', 'tumor', 'tumor_052']"
"['train', 'tumor', 'tumor_053']"
"['train', 'tumor', 'tumor_054']"
"['train', 'tumor', 'tumor_055']"
"['train', 'tumor', 'tumor_056']"
"['train', 'tumor', 'tumor_057']"
"['train', 'tumor', 'tumor_058']"
"['train', 'tumor', 'tumor_059']"
"['train', 'tumor', 'tumor_060']"
"['train', 'tumor', 'tumor_061']"
"['train', 'tumor', 'tumor_062']"
"['train', 'tumor', 'tumor_063']"
"['train', 'tumor', 'tumor_064']"
"['train', 'tumor', 'tumor_065']"
"['train', 'tumor', 'tumor_066']"
"['train', 'tumor', 'tumor_067']"
"['train', 'tumor', 'tumor_068']"
"['train', 'tumor', 'tumor_069']"
"['train', 'tumor', 'tumor_070']"
"['train', 'tumor', 'tumor_071']"
"['train', 'tumor', 'tumor_072']"
"['train', 'tumor', 'tumor_073']"
"['train', 'tumor', 'tumor_074']"
"['train', 'tumor', 'tumor_075']"
"['train', 'tumor', 'tumor_076']"
"['train', 'tumor', 'tumor_077']"
"['train', 'tumor', 'tumor_078']"
"['train', 'tumor', 'tumor_079']"
"['train', 'tumor', 'tumor_080']"
"['train', 'tumor', 'tumor_081']"
"['train', 'tumor', 'tumor_082']"
"['train', 'tumor', 'tumor_083']"
"['train', 'tumor', 'tumor_084']"
"['train', 'tumor', 'tumor_085']"
"['train', 'tumor', 'tumor_086']"
"['train', 'tumor', 'tumor_087']"
"['train', 'tumor', 'tumor_088']"
"['train', 'tumor', 'tumor_089']"
"['train', 'tumor', 'tumor_090']"
"['train', 'tumor', 'tumor_091']"
"['train', 'tumor', 'tumor_092']"
"['train', 'tumor', 'tumor_093']"
"['train', 'tumor', 'tumor_094']"
"['train', 'tumor', 'tumor_095']"
"['train', 'tumor', 'tumor_096']"
"['train', 'tumor', 'tumor_097']"
"['train', 'tumor', 'tumor_098']"
"['train', 'tumor', 'tumor_099']"
"['train', 'tumor', 'tumor_100']"
"['train', 'tumor', 'tumor_101']"
"['train', 'tumor', 'tumor_102']"
"['train', 'tumor', 'tumor_103']"
"['train', 'tumor', 'tumor_104']"
"['train', 'tumor', 'tumor_105']"
"['train', 'tumor', 'tumor_106']"
"['train', 'tumor', 'tumor_107']"
"['train', 'tumor', 'tumor_108']"
"['train', 'tumor', 'tumor_109']"
"['train', 'tumor', 'tumor_110']"
"['train', 'tumor', 'tumor_111']"
"['test', 'normal', 'test_003']"
"['test', 'normal', 'test_005']"
"['test', 'normal', 'test_006']"
"['test', 'normal', 'test_007']"
"['test', 'normal', 'test_009']"
"['test', 'normal', 'test_012']"
"['test', 'normal', 'test_014']"
"['test', 'normal', 'test_015']"
"['test', 'normal', 'test_017']"
"['test', 'normal', 'test_018']"
"['test', 'normal', 'test_019']"
"['test', 'normal', 'test_020']"
"['test', 'normal', 'test_022']"
"['test', 'normal', 'test_023']"
"['test', 'normal', 'test_024']"
"['test', 'normal', 'test_025']"
"['test', 'normal', 'test_028']"
"['test', 'normal', 'test_031']"
"['test', 'normal', 'test_032']"
"['test', 'normal', 'test_034']"
"['test', 'normal', 'test_035']"
"['test', 'normal', 'test_036']"
"['test', 'normal', 'test_037']"
"['test', 'normal', 'test_039']"
"['test', 'normal', 'test_041']"
"['test', 'normal', 'test_042']"
"['test', 'normal', 'test_043']"
"['test', 'normal', 'test_044']"
"['test', 'normal', 'test_045']"
"['test', 'normal', 'test_047']"
"['test', 'normal', 'test_050']"
"['test', 'normal', 'test_053']"
"['test', 'normal', 'test_054']"
"['test', 'normal', 'test_055']"
"['test', 'normal', 'test_056']"
"['test', 'normal', 'test_057']"
"['test', 'normal', 'test_058']"
"['test', 'normal', 'test_059']"
"['test', 'normal', 'test_060']"
"['test', 'normal', 'test_062']"
"['test', 'normal', 'test_063']"
"['test', 'normal', 'test_067']"
"['test', 'normal', 'test_070']"
"['test', 'normal', 'test_072']"
"['test', 'normal', 'test_076']"
"['test', 'normal', 'test_077']"
"['test', 'normal', 'test_078']"
"['test', 'normal', 'test_080']"
"['test', 'normal', 'test_081']"
"['test', 'normal', 'test_083']"
"['test', 'normal', 'test_085']"
"['test', 'normal', 'test_086']"
"['test', 'normal', 'test_087']"
"['test', 'normal', 'test_088']"
"['test', 'normal', 'test_089']"
"['test', 'normal', 'test_091']"
"['test', 'normal', 'test_093']"
"['test', 'normal', 'test_095']"
"['test', 'normal', 'test_096']"
"['test', 'normal', 'test_098']"
"['test', 'normal', 'test_100']"
"['test', 'normal', 'test_101']"
"['test', 'normal', 'test_103']"
"['test', 'normal', 'test_106']"
"['test', 'normal', 'test_107']"
"['test', 'normal', 'test_109']"
"['test', 'normal', 'test_111']"
"['test', 'normal', 'test_112']"
"['test', 'normal', 'test_115']"
"['test', 'normal', 'test_118']"
"['test', 'normal', 'test_119']"
"['test', 'normal', 'test_120']"
"['test', 'normal', 'test_123']"
"['test', 'normal', 'test_124']"
"['test', 'normal', 'test_125']"
"['test', 'normal', 'test_126']"
"['test', 'normal', 'test_127']"
"['test', 'normal', 'test_128']"
"['test', 'normal', 'test_129']"
"['test', 'normal', 'test_130']"
"['test', 'tumor', 'test_001']"
"['test', 'tumor', 'test_002']"
"['test', 'tumor', 'test_004']"
"['test', 'tumor', 'test_008']"
"['test', 'tumor', 'test_010']"
"['test', 'tumor', 'test_011']"
"['test', 'tumor', 'test_013']"
"['test', 'tumor', 'test_016']"
"['test', 'tumor', 'test_021']"
"['test', 'tumor', 'test_026']"
"['test', 'tumor', 'test_027']"
"['test', 'tumor', 'test_029']"
"['test', 'tumor', 'test_030']"
"['test', 'tumor', 'test_033']"
"['test', 'tumor', 'test_038']"
"['test', 'tumor', 'test_040']"
"['test', 'tumor', 'test_046']"
"['test', 'tumor', 'test_048']"
"['test', 'tumor', 'test_051']"
"['test', 'tumor', 'test_052']"
"['test', 'tumor', 'test_061']"
"['test', 'tumor', 'test_064']"
"['test', 'tumor', 'test_065']"
"['test', 'tumor', 'test_066']"
"['test', 'tumor', 'test_068']"
"['test', 'tumor', 'test_069']"
"['test', 'tumor', 'test_071']"
"['test', 'tumor', 'test_073']"
"['test', 'tumor', 'test_074']"
"['test', 'tumor', 'test_075']"
"['test', 'tumor', 'test_079']"
"['test', 'tumor', 'test_082']"
"['test', 'tumor', 'test_084']"
"['test', 'tumor', 'test_090']"
"['test', 'tumor', 'test_092']"
"['test', 'tumor', 'test_094']"
"['test', 'tumor', 'test_097']"
"['test', 'tumor', 'test_099']"
"['test', 'tumor', 'test_102']"
"['test', 'tumor', 'test_104']"
"['test', 'tumor', 'test_105']"
"['test', 'tumor', 'test_108']"
"['test', 'tumor', 'test_110']"
"['test', 'tumor', 'test_113']"
"['test', 'tumor', 'test_114']"
"['test', 'tumor', 'test_116']"
"['test', 'tumor', 'test_117']"
"['test', 'tumor', 'test_121']"
"['test', 'tumor', 'test_122']"